tau,tau_a,tau_m,tauAP,tauAP_a,tauAP_m,tauH,tauH_a,tauH_m
0.1321485532011848,0.31937984496128036,0.31238323992528466,0.21548431183414563,0.3719486556063218,0.3559552011913317,0.007203661127363935,0.19584209952390783,0.1962833798776746
0.26623605402231354,0.4132962060564271,0.40473550322877877,0.29241440911735167,0.41023689003218566,0.4032687596304867,0.17965405432142778,0.32596243733212577,0.3258133678561019
0.18871124031007752,0.35136815920402364,0.3468933264048325,0.23782676738212835,0.34631754089965333,0.3082509758570453,0.07184323434817418,0.24143850698089742,0.2419666131854634
0.14292425132119788,0.3123297754877148,0.30802572706934533,0.17477236272831273,0.2749531638617582,0.23636550295761552,0.07274818905952142,0.23839636582209914,0.23933065856636224
0.1607843137254902,0.33247627793086426,0.3073877135422952,0.16389164316894064,0.22755854350811996,0.15981438557713035,0.2238163017998301,0.3876253428448962,0.3801337842731579
0.16754572999663336,0.3428430890310302,0.3430306265430094,0.17631980522601587,0.3049600458692309,0.2536905236422851,0.12786448866940583,0.2896027529862588,0.2909288637370739
0.1610099823840282,0.3486436269045496,0.33729485002828713,0.16040184062142485,0.29409440056494784,0.2587665349759897,0.2598647550814131,0.4019051701007512,0.3988918111046239
0.15340530454484871,0.2980708269178929,0.27896394819736187,0.15747883844964908,0.2600594496244896,0.21649073067304467,0.23115615493463032,0.3499823551846809,0.34506888679537023
0.18998211091234346,0.33713330293361166,0.3270066647348325,0.18493820777465236,0.2917382192386984,0.2710312321301454,0.14650393885700536,0.2919542300013349,0.2899769593660014
0.2501073422069558,0.34796605209251386,0.3444499399420278,0.2269079378653768,0.2917482353574316,0.25503307595013297,0.3092116653492939,0.40115119922822745,0.39951720033217253
0.16619354838709677,0.32589363557110324,0.3267726469845479,0.16577160318866838,0.2803073595410851,0.2575622067809206,0.05876015658501898,0.2212767904833566,0.2228593343819715
0.24901574803149606,0.38535433070869785,0.3748121430717812,0.21883626222237568,0.2922470758980651,0.23239094450385497,0.21443153865957085,0.33216359903160836,0.3303880412497714
0.2025518341307815,0.3621581670362522,0.3403593153203925,0.19650560169641057,0.255217581574126,0.16723375295744086,0.18159063567178438,0.3377638338162965,0.3324305565168082
0.3388326459192601,0.4990723562152537,0.47515939650277994,0.3179741641846681,0.42019891267994053,0.38049362250552354,0.29761072212469486,0.4667394669280756,0.46125111606318864
0.2464761904761905,0.4585714285714694,0.46040552143189895,0.28414762686019057,0.41729638929927126,0.381820051614057,0.20492767381800284,0.4077239182543297,0.40990745896557657
0.19772434521253757,0.3734128012438866,0.34195437355133634,0.18809254492580982,0.24627379711779396,0.13330880418148597,0.2676895346022962,0.42631947149427757,0.4176781274035545
0.15490311215502056,0.3092838196286837,0.3027164070988597,0.16789474642651633,0.27010554340802634,0.2215538228074772,0.176389492204167,0.3184367878404097,0.3167708374137831
0.030284857571214394,-0.018654775176514742,-0.018636003172087263,0.00457582513184911,-0.031102606473882775,-0.02391104469097879,0.04032020684247373,-0.09097354716163006,-0.10333664149377914
-0.14996186117467583,-0.21962047977087198,-0.20697194977198394,-0.09724929120187292,-0.19228807238751378,-0.1894402438516932,-0.15721859817324535,-0.13927006902849606,-0.11871553188670433
-0.02875280059746079,-0.06621040904027153,-0.06004417966396867,0.003735529081109102,-0.06453482444066488,-0.06692894847838178,0.06451019493909285,0.055115047603316585,0.0694107310442863
0.005359988410835868,-0.08562271062271902,-0.08601480866375447,0.011881407950157987,-0.06297224603603654,-0.06336274273828962,0.06346002985687159,-0.023651648588651618,-0.024434371042522232
-0.06907847884916679,-0.09515437091217088,-0.06381118881119062,-0.05344078799976216,-0.09162000103029921,-0.07213414525596121,0.0061109019539453795,0.0048097400186185215,0.04331274452220716
-0.05747126436781609,-0.12494589525322239,-0.12606223244521664,-0.10474518505457456,-0.15007034088236787,-0.1468710246709025,-0.08307116378944066,-0.12255521664553759,-0.1179735083017957
-0.16117216117216118,-0.22544122544123862,-0.22116143851841352,-0.18083934676923524,-0.2141032148237628,-0.21174447991470863,-0.121325757277182,-0.18403253786285984,-0.17475014209723047
-0.05013477088948787,-0.08734228734229414,-0.07883293589563856,-0.05056352044120933,-0.10098965357102527,-0.09811965206068342,-0.1435444570598143,-0.22013800757423677,-0.2199498369902125
-0.0532418001525553,-0.09794729739328993,-0.07129618188558283,-0.048058727398311143,-0.09423638101252517,-0.0726889057661658,-0.16455326281907665,-0.15332264967176357,-0.11595359362721537
-0.15605713278081468,-0.2378290239925639,-0.26358947229203084,-0.13915321105057357,-0.21090972551427448,-0.23011702419631713,-0.08753381785570759,-0.15280768743774495,-0.18493033309300336
-0.1672664267626283,-0.2149581934294697,-0.2012163031401863,-0.10468142952444745,-0.1514182784238333,-0.14630586900988188,-0.10468842537331696,-0.17187108441329796,-0.16430859571339687
-0.08725637181409296,-0.1618903591682586,-0.1655396267243762,-0.09062089451007631,-0.14789038374314598,-0.14940790242343532,-0.10896167005424401,-0.22413746689936284,-0.22851128179849836
-0.07663334781978849,-0.17383201593729555,-0.16577892482566536,-0.043811091204705006,-0.12172162375488219,-0.117551527592261,-0.1025372731751347,-0.27868341463036655,-0.2997597540779348
-0.06056445461479786,-0.1574753617110685,-0.14118215882993854,-0.028561172533989713,-0.10181747186461623,-0.09211498924319211,-0.04650833158512383,-0.14171192084545697,-0.14279225918576005
-0.06620310010140519,-0.09870660313139128,-0.09112053632507981,-0.04521754702108036,-0.09392365445170942,-0.08992002171771778,-0.027509227246464492,-0.05354386067118958,-0.05528535038464003
-0.09865005192107996,-0.1392117025599459,-0.15080547867433428,-0.07332046759446215,-0.12705350149391267,-0.13363877943143052,0.0068680714206171955,-0.043434700306036106,-0.07893137903418533
-0.19786422578184593,-0.19779841761267136,-0.1584550777784502,-0.18315564309425614,-0.19523986254153253,-0.16928304271291533,-0.38973019468186787,-0.39359996099439426,-0.3228922943082268
-0.028128950695322376,-0.07271944922547954,-0.053464367389828585,-0.05193572457331741,-0.1077392836125588,-0.09974133385326257,0.007315397214062162,-0.04046339523163136,-0.017241922172729376
-0.08057755006986493,-0.16033725872763321,-0.17180774748924468,-0.029164749967987274,-0.09833630178877888,-0.10391667655215955,-0.21312481938805575,-0.3019748868237922,-0.32430894535692234
-0.061488673139158574,-0.09381869339664695,-0.08215729651384104,-0.0643862459623402,-0.10487950665478639,-0.08977782948108928,-0.059995201216632314,-0.08518081942460914,-0.09237675264984102
-0.1409507923269391,-0.20638347081953437,-0.1968419644051998,-0.11386718851517683,-0.18864300915594515,-0.18730587304684276,-0.20212971591888992,-0.27785458125636087,-0.24953095427304073
-0.17248874398385344,-0.22607853982302772,-0.2111676327931027,-0.10780259297408448,-0.19975095755022615,-0.19248780934851037,-0.2615475344002946,-0.2821818009264761,-0.233319642272385
-0.009416195856873822,-0.053227232537581645,-0.025528811086799746,0.04281692165321077,-0.018306995445109824,0.0016413305265255342,-0.058703641504044106,-0.14466684944103073,-0.13689983789096424
-0.0001424298532972511,-0.02508474576271394,-0.013749230453519414,0.014550061257213372,-0.032282436855082634,-0.021788746616802402,-0.05057283270566993,-0.054842944349027006,-0.03765171547232871
0.007297003570874088,0.02014327855036039,0.03407864302235579,-0.06705668517839646,-0.052077950789045376,-0.03868303906344345,-0.03686238049837639,-0.005864516724265226,0.011863194166854446
-0.06423586383706024,-0.06866068461283396,-0.045083627524744534,-0.08576085381795663,-0.0717537578938383,-0.050294939556291156,-0.1891241974254216,-0.18030856735268824,-0.14518581244130804
-0.12585812356979406,-0.20761417714328448,-0.18188558013099126,-0.10890420995812891,-0.19552287455391615,-0.1779170778774057,-0.09706543291216695,-0.13745118808008375,-0.10759938815502239
-0.12727272727272726,-0.12522628886266615,-0.10717252838548821,-0.11919722387583888,-0.09910926108126149,-0.07746362572196877,-0.3113734264982242,-0.3491524623431747,-0.3161428951611745
-0.019374523264683446,-0.09340151999432642,-0.10255776597059359,0.01737480490265656,-0.045778045106451594,-0.058835895611731706,0.016786591223309607,-0.08783062990603162,-0.10428344221900204
-0.04490358126721763,-0.0947517730496539,-0.08133299284985188,-0.037327225125671694,-0.06815227331148503,-0.05503157586330056,-0.14678279866140267,-0.24407878918437645,-0.20802248653203917
-0.16566706650673063,-0.30567361532756626,-0.30900743067725933,-0.1323831825668343,-0.26340616166072445,-0.26898444215310935,-0.08609266723652596,-0.17645990424596514,-0.16643286789856837
-0.07927170868347339,-0.09256725946193342,-0.052226124391075254,-0.07644613500648913,-0.09186103401997486,-0.06389972437706179,-0.0010238464138782224,-0.021187539355152097,0.008121296573641398
-0.20427154843630815,-0.1971030779796605,-0.15862852421771148,-0.20532932037791185,-0.18923447910558477,-0.15801993167739903,-0.11763315057516895,-0.13075543088790234,-0.11450025202253786
-0.09691934925579786,-0.1211838006230647,-0.07685104675272725,-0.07327844925864536,-0.11705491059777348,-0.08670639779420976,-0.03196601398407859,-0.07046489360846549,-0.0065277135922585045
-0.026061776061776062,-0.017604760724028463,-0.014652287095573565,-0.09425858042334238,-0.10284292916871524,-0.09607047114568734,0.013605630572007496,0.03762187704160405,0.03407162078826558
-0.07452907452907453,-0.11908012935681828,-0.1255961844197153,-0.10563333098328037,-0.1423979477858323,-0.1430977479082393,-0.043601926995305615,-0.057915349542601635,-0.05537666478402139
-0.07676161919040479,-0.09346114344403424,-0.09638126773888965,-0.051090891759028804,-0.06952213385564672,-0.06673649001079818,-0.04710179203893364,-0.048352055129975105,-0.04666139205680806
0.010384215991692628,0.008742839915587209,0.0012147560897640673,-0.042099101619071704,-0.07206458994955842,-0.07295765187727814,0.12900694042986902,0.129781200674375,0.11279788798060444
0.055337004982953054,-0.019177061999627938,-0.010315995222066925,0.01423259522613657,-0.05205876492277424,-0.051713459859699586,0.14710793858677693,0.06815223589236283,0.09047443256827291
-0.18263718263718265,-0.17077625570778004,-0.16034508403986072,-0.18016809408416035,-0.18673358697613512,-0.18168848610566157,-0.23864313880725718,-0.260800142217165,-0.24487256930964488
-0.15184893784421716,-0.2423570516697139,-0.23561031587850395,-0.0778763218674214,-0.16084803772204087,-0.15765324047610288,-0.23200917052671866,-0.3258306771462499,-0.33722129418852287
-0.0349351639969489,-0.09844422376697311,-0.0938043173535207,-0.01593536403649123,-0.043252050025131106,-0.032516836665828865,-0.0062505600384281665,-0.05524354704238752,-0.059074860704601995
-0.0008748906386701663,-0.05552987106385285,-0.0419095434625393,-0.006262444041816415,-0.05044831036011265,-0.035281821093150714,0.1805638156503114,0.1471804258880148,0.1651693282188713
-0.08729841396774624,-0.14903748044352325,-0.125305324865665,-0.08358394381856883,-0.12804413547323665,-0.1150304862590565,-0.10427870547145851,-0.12487646873269524,-0.10649864489100692
-0.0993423329871928,-0.15424696054918144,-0.13596746077861532,-0.06404513954759188,-0.11747985837349731,-0.11217498085449959,-0.19099244713009422,-0.26201753435446595,-0.2392576689090911
-0.1124956732433368,-0.15517545406455313,-0.12572197167496138,-0.10405947652607447,-0.1406476919953494,-0.11807714756365242,-0.2695993518035746,-0.3535455827303825,-0.3347295575697142
-0.09480122324159021,-0.13405954974583562,-0.11714355588163895,-0.09657240335334448,-0.13736747712686206,-0.12442290871769283,-0.031819334408954535,-0.06940806519142151,-0.06775014821391671
-0.10585585585585586,-0.12789955309641557,-0.10945815191098901,-0.06325959629144096,-0.07734314264379048,-0.05229302403649162,-0.12920099167330418,-0.18313952602100586,-0.1625115962824629
-0.08927185219686384,-0.10370575221239989,-0.08901638374638103,-0.08767377660007332,-0.09601139213181502,-0.09026798250556586,0.02456011736176802,-0.041130707042650226,-0.019283743838715003
-0.0417940876656473,-0.04836800270590633,-0.041481593013624724,-0.08102410329938113,-0.06018134631745921,-0.04401970155356698,-0.09755921354160808,-0.11993975770493431,-0.12945494869022384
-0.1351586266840504,-0.16943187531424347,-0.16275800370632132,-0.11225064629474313,-0.14857359641090598,-0.14562105380550244,-0.16284013664289837,-0.19968548553445695,-0.17165448004858
0.018658310781939896,-0.07215496368039281,-0.056085043988273436,0.02436733230006797,-0.005765796263642101,0.014797284228699454,0.26204156015000407,0.1659405070117973,0.17604352161220357
-0.03581267217630854,-0.09584816132859753,-0.10193858638481954,-0.04457371558958851,-0.11309484693456746,-0.1260812498636045,0.14948328153058943,0.1119198308896943,0.103700224259197
-0.08470290771175727,-0.10777777777778555,-0.08875655749326497,-0.07890950204100071,-0.09918086626952732,-0.08540261139164926,-0.11735062717437578,-0.19105344195674648,-0.15762033200466774
-0.08009153318077804,-0.08664674787406185,-0.06594609385689033,-0.06702120608696328,-0.061767961992782804,-0.04689685703113015,-0.008251475672049546,-0.055610900422909705,-0.025232612030285345
-0.17580673602539235,-0.23709353673225328,-0.20146926328921308,-0.12816118339334517,-0.19059311421036162,-0.17539133302039137,-0.3127450901352526,-0.3141214882492198,-0.23208545816300832
-0.005494505494505495,-0.0698808234019537,-0.056268034626477795,-0.023858333067241094,-0.08257358365413617,-0.07185916098706197,0.07652034690006207,0.03376093839226014,0.045499465089589124
-0.09418509418509419,-0.14389610389611754,-0.13551849722063194,-0.0824085320987983,-0.12434404492930325,-0.11870766182928039,0.04546856046612689,0.020029447036084398,0.011819652109706879
0.008264462809917356,-0.04292586653509678,-0.03967241012550719,0.027301022274844336,-0.01671196979968746,-0.010783051356312674,-0.055041181907426365,-0.13915107068295138,-0.1348583516442669
-0.16087516087516088,-0.19987784394566066,-0.17662789142934587,-0.1110037973862185,-0.16054213176956736,-0.1457401821615611,-0.2097622966502906,-0.26283049807320646,-0.24549166666233138
-0.09544879898862199,-0.1310030395136885,-0.10363283602061313,-0.10624898024016459,-0.16656412529627357,-0.144133773163544,-0.09066318389004338,-0.10332591772307816,-0.07881826571431695
-0.13673163418290854,-0.22903591682421648,-0.2366267667545905,-0.18406732941382845,-0.24405484411963202,-0.24793303305255876,-0.15155290591193615,-0.2783193393357348,-0.301099660955686
-0.017091454272863568,-0.01184625078765216,0.065148640101208,-0.03546180160452154,-0.05736916217789368,0.0029951144740962,0.016415705009893224,0.03076900042646051,0.1123826312321316
-0.0814028314028314,-0.11158402496986126,-0.08849129593810906,-0.07834708458643135,-0.10706123205058418,-0.08713002767500148,-0.20985797196221595,-0.20467752134180828,-0.17815420545307223
0.0030303030303030303,-0.06858710562414935,-0.0620992855834436,-0.03677245971154579,-0.09485945369578345,-0.08756594374992047,0.03350026780140874,-0.06031552782103601,-0.06927469396497792
-0.05840220385674931,-0.07468879668050542,-0.04668972332016265,-0.07542656674056201,-0.08892979913142013,-0.06502317299466759,-0.02968288030444141,-0.08000280046276528,-0.06145968466640958
